benchmark,family,result,time,memory,conflict,decision,stage
smagillb-succeed.t2.c_Iteration1_Loop_4-pieceTemplate,LassoRanker,sat,4.66,20.62,12733.0,30213.0,69129.0
smagillc-fail.t2.c_Iteration1_Loop_4-pieceTemplate,LassoRanker,sat,58.56,20.72,51543.0,92939.0,215446.0
sort.t2.c_Iteration15_Loop_3-pieceTemplate,LassoRanker,sat,78.43,30.97,50132.0,76102.0,157216.0
sort.t2.c_Iteration15_Loop_4-pieceTemplate,LassoRanker,sat,16.19,33.61,30651.0,62484.0,176038.0
sort.t2.c_Iteration18_Loop_4-pieceTemplate,LassoRanker,sat,94.65,19.83,32318.0,31509.0,48311.0
sort.t2.c_Iteration19_Loop_4-pieceTemplate,LassoRanker,sat,0.15,19.02,799.0,2517.0,7240.0
sort.t2.c_Iteration5_Loop_3-pieceTemplate,LassoRanker,sat,0.88,20.74,3136.0,4660.0,22277.0
sort.t2.c_Iteration5_Loop_4-pieceTemplate,LassoRanker,sat,6.63,22.32,12872.0,18290.0,67248.0
spiral.t2.c_Iteration1_Loop_4-pieceTemplate,LassoRanker,sat,37.29,20.33,40470.0,76637.0,174188.0
spiral.t2.c_Iteration22_Loop_4-pieceTemplate,LassoRanker,sat,15.21,20.21,30077.0,59222.0,127951.0
spiral.t2.c_Iteration2_Loop_4-pieceTemplate,LassoRanker,sat,41.65,20.19,50332.0,86479.0,175504.0
spiral.t2.c_Iteration3_Loop_4-pieceTemplate,LassoRanker,sat,2.57,19.91,10434.0,12791.0,32629.0
spiral.t2.c_Iteration4_Loop_4-pieceTemplate,LassoRanker,sat,129.59,20.07,59279.0,115805.0,232797.0
spiral.t2.c_Iteration5_Loop_4-pieceTemplate,LassoRanker,timeout,1199.96,5396.11,0,0,0
spiral.t2.c_Iteration6_Loop_4-pieceTemplate,LassoRanker,timeout,1199.96,92.7,0,0,0
spiral.t2.c_Iteration7_Loop_4-pieceTemplate,LassoRanker,timeout,1199.98,525.94,0,0,0
spiral.t2.c_Iteration8_Loop_4-pieceTemplate,LassoRanker,sat,3.06,19.83,10975.0,14629.0,40458.0
spiral.t2.c_Iteration9_Loop_4-pieceTemplate,LassoRanker,sat,15.9,20.27,30379.0,58076.0,147183.0
sudoku.t2.c_Iteration24_Loop_4-pieceTemplate,LassoRanker,timeout,1199.94,227.48,0,0,0
sudoku.t2.c_Iteration2_Loop_4-pieceTemplate,LassoRanker,timeout,1199.97,6030.81,0,0,0
sudoku.t2.c_Iteration4_Loop_4-pieceTemplate,LassoRanker,sat,275.61,19.75,60023.0,82727.0,186749.0
sumit.t2.c_Iteration1_Lasso_3-pieceTemplate,LassoRanker,sat,3.46,31.47,5042.0,67570.0,120835.0
sumit.t2.c_Iteration1_Lasso_4-pieceTemplate,LassoRanker,sat,51.03,34.65,57606.0,378857.0,722085.0
sumit.t2.c_Iteration2_Loop_3-pieceTemplate,LassoRanker,sat,18.39,54.24,31265.0,69605.0,200495.0
sumit.t2.c_Iteration2_Loop_4-lexTemplate,LassoRanker,timeout,1199.88,8132.08,0,0,0
sumit.t2.c_Iteration2_Loop_4-pieceTemplate,LassoRanker,timeout,1199.66,576.27,0,0,0
toeplz.c.i.toeplz.pl.t2.fixed.t2.c_Iteration10_Loop_3-pieceTemplate,LassoRanker,sat,2.08,18.9,10667.0,13744.0,28755.0
toeplz.c.i.toeplz.pl.t2.fixed.t2.c_Iteration10_Loop_4-pieceTemplate,LassoRanker,sat,4.05,19.49,16451.0,22568.0,49174.0
toeplz.c.i.toeplz.pl.t2.fixed.t2.c_Iteration2_Loop_4-pieceTemplate,LassoRanker,sat,5.29,19.79,11950.0,18827.0,85280.0
toeplz.c.i.toeplz.pl.t2.fixed.t2.c_Iteration3_Loop_4-pieceTemplate,LassoRanker,sat,12.32,19.49,29635.0,45612.0,85432.0
toeplz.c.i.toeplz.pl.t2.fixed.t2.c_Iteration7_Loop_4-pieceTemplate,LassoRanker,sat,36.14,19.79,40285.0,72507.0,211398.0
toeplz.c.i.toeplz.pl.t2.nor.t2.rlgfixed.t2.c_Iteration3_Loop_4-pieceTemplate,LassoRanker,sat,12.29,19.49,29635.0,45612.0,85432.0
toeplz.t2.c_Iteration10_Loop_3-pieceTemplate,LassoRanker,sat,2.73,18.99,11065.0,17649.0,33379.0
toeplz.t2.c_Iteration10_Loop_4-pieceTemplate,LassoRanker,sat,2.97,19.49,12659.0,18776.0,43407.0
toeplz.t2.c_Iteration2_Loop_4-pieceTemplate,LassoRanker,sat,13.59,19.79,30188.0,76420.0,148939.0
toeplz.t2.c_Iteration3_Loop_4-pieceTemplate,LassoRanker,sat,1031.05,19.49,46766.0,51056.0,50507.0
toeplz.t2.c_Iteration7_Loop_4-pieceTemplate,LassoRanker,sat,6.35,19.78,16385.0,34876.0,91843.0
w1.t2.c_Iteration1_Lasso_3-pieceTemplate,LassoRanker,timeout,1199.98,182.18,0,0,0
w1.t2.c_Iteration1_Lasso_4-pieceTemplate,LassoRanker,timeout,1199.98,139.7,0,0,0
wrong_loop.t2.c_Iteration1_Loop_4-pieceTemplate,LassoRanker,sat,11.1,20.25,20294.0,51847.0,129332.0
wrong_loop.t2.c_Iteration2_Loop_4-pieceTemplate,LassoRanker,sat,5.64,20.27,10464.0,25210.0,90178.0
wrong_loop.t2.c_Iteration3_Loop_4-pieceTemplate,LassoRanker,sat,7.2,20.23,16961.0,44739.0,117483.0
aviad_true-termination.c_Iteration1_Loop_2-lexTemplate,LassoRanker,sat,26.62,194.45,8636.0,582141.0,4527124.0
aviad_true-termination.c_Iteration1_Loop_2-nestedTemplate,LassoRanker,sat,14.58,180.52,4107.0,261805.0,2316959.0
aviad_true-termination.c_Iteration1_Loop_2-phaseTemplate,LassoRanker,sat,16.39,180.63,5584.0,268063.0,2344382.0
aviad_true-termination.c_Iteration1_Loop_2-pieceTemplate,LassoRanker,sat,195.51,364.25,126381.0,8567127.0,32789093.0
aviad_true-termination.c_Iteration1_Loop_3-lexTemplate,LassoRanker,sat,95.42,352.95,37254.0,4633345.0,19397168.0
aviad_true-termination.c_Iteration1_Loop_3-nestedTemplate,LassoRanker,sat,23.28,193.91,6524.0,454817.0,4114024.0
aviad_true-termination.c_Iteration1_Loop_3-phaseTemplate,LassoRanker,sat,24.24,194.67,9751.0,455816.0,4117080.0
aviad_true-termination.c_Iteration1_Loop_3-pieceTemplate,LassoRanker,unknown,169.49,698.08,63605.0,8641949.0,30834831.0
aviad_true-termination.c_Iteration1_Loop_4-lexTemplate,LassoRanker,sat,184.59,379.25,74305.0,9187768.0,36060608.0
aviad_true-termination.c_Iteration1_Loop_4-nestedTemplate,LassoRanker,sat,43.33,340.24,13423.0,1091128.0,7621827.0
aviad_true-termination.c_Iteration1_Loop_4-phaseTemplate,LassoRanker,sat,107.19,340.71,67514.0,4719928.0,19067368.0
aviad_true-termination.c_Iteration1_Loop_5-nestedTemplate,LassoRanker,sat,57.17,352.79,18264.0,1477533.0,10544516.0
aviad_true-termination.c_Iteration1_Loop_5-phaseTemplate,LassoRanker,unknown,209.44,347.45,247714.0,9543863.0,33559646.0
aviad_true-termination.c_Iteration1_Loop_6-nestedTemplate,LassoRanker,sat,75.31,363.67,19235.0,1990129.0,13838060.0
aviad_true-termination.c_Iteration1_Loop_6-phaseTemplate,LassoRanker,timeout,1198.18,2349.96,0,0,0
aviad_true-termination.c_Iteration1_Loop_7-nestedTemplate,LassoRanker,sat,152.35,378.88,36251.0,6884425.0,30118960.0
aviad_true-termination.c_Iteration1_Loop_7-phaseTemplate,LassoRanker,timeout,1197.92,2925.82,0,0,0
aviad_true-termination.c_Iteration1_Loop_affineTemplate,LassoRanker,sat,7.73,101.47,2593.0,123826.0,1076547.0
Ben-Amram-2010LMCS-Ex2.3_true-termination.c_Iteration1_Lasso_2-pieceTemplate,LassoRanker,timeout,1199.87,323.94,0,0,0
Ben-Amram-2010LMCS-Ex2.3_true-termination.c_Iteration1_Lasso_3-pieceTemplate,LassoRanker,timeout,1199.85,302.78,0,0,0
Ben-Amram-2010LMCS-Ex2.3_true-termination.c_Iteration1_Lasso_4-lexTemplate,LassoRanker,unsat,1.33,32.39,4849.0,31101.0,67913.0
Ben-Amram-2010LMCS-Ex2.3_true-termination.c_Iteration1_Lasso_4-pieceTemplate,LassoRanker,timeout,1199.67,492.15,0,0,0
Ben-Amram-2010LMCS-Ex2.3_true-termination.c_Iteration1_Lasso_5-phaseTemplate,LassoRanker,unsat,3.53,30.98,10941.0,27241.0,57491.0
Ben-Amram-2010LMCS-Ex2.3_true-termination.c_Iteration1_Lasso_6-phaseTemplate,LassoRanker,unsat,6.98,31.94,14406.0,24039.0,53950.0
Ben-Amram-2010LMCS-Ex2.3_true-termination.c_Iteration1_Lasso_7-phaseTemplate,LassoRanker,unsat,8.26,32.72,25085.0,74801.0,130830.0
Ben-Amram-2010LMCS-Ex2.3_true-termination.c_Iteration1_Loop_2-pieceTemplate,LassoRanker,timeout,1199.93,323.57,0,0,0
Ben-Amram-2010LMCS-Ex2.3_true-termination.c_Iteration1_Loop_3-pieceTemplate,LassoRanker,timeout,1199.87,302.17,0,0,0
Ben-Amram-2010LMCS-Ex2.3_true-termination.c_Iteration1_Loop_4-lexTemplate,LassoRanker,unsat,1.3,31.83,4849.0,31101.0,67913.0
Ben-Amram-2010LMCS-Ex2.3_true-termination.c_Iteration1_Loop_4-pieceTemplate,LassoRanker,timeout,1199.72,490.69,0,0,0
Ben-Amram-2010LMCS-Ex2.3_true-termination.c_Iteration1_Loop_5-phaseTemplate,LassoRanker,unsat,3.58,30.64,10941.0,27241.0,57491.0
Ben-Amram-2010LMCS-Ex2.3_true-termination.c_Iteration1_Loop_6-phaseTemplate,LassoRanker,unsat,7.05,31.33,14406.0,24039.0,53950.0
Ben-Amram-2010LMCS-Ex2.3_true-termination.c_Iteration1_Loop_7-phaseTemplate,LassoRanker,unsat,8.21,32.13,25085.0,74801.0,130830.0
BradleyMannaSipma-2005CAV-Fig1_true-termination.c_Iteration1_Lasso_2-pieceTemplate,LassoRanker,sat,4.88,34.4,6190.0,141088.0,247515.0
BradleyMannaSipma-2005CAV-Fig1_true-termination.c_Iteration1_Lasso_3-pieceTemplate,LassoRanker,sat,75.65,57.17,105751.0,1490581.0,2480142.0
BradleyMannaSipma-2005CAV-Fig1_true-termination.c_Iteration1_Lasso_4-pieceTemplate,LassoRanker,sat,974.98,99.11,444721.0,5607141.0,9426544.0
BradleyMannaSipma-2005CAV-Fig1_true-termination.c_Iteration1_Lasso_7-phaseTemplate,LassoRanker,sat,5.92,52.02,6331.0,107512.0,197291.0
BradleyMannaSipma-2005ICALP-Fig1_true-termination.c_Iteration1_Lasso_2-pieceTemplate,LassoRanker,timeout,1199.93,145.86,0,0,0
BradleyMannaSipma-2005ICALP-Fig1_true-termination.c_Iteration1_Lasso_3-phaseTemplate,LassoRanker,timeout,1199.95,639.14,0,0,0
BradleyMannaSipma-2005ICALP-Fig1_true-termination.c_Iteration1_Lasso_3-pieceTemplate,LassoRanker,timeout,1199.86,105.37,0,0,0
BradleyMannaSipma-2005ICALP-Fig1_true-termination.c_Iteration1_Lasso_4-phaseTemplate,LassoRanker,timeout,1199.95,502.39,0,0,0
BradleyMannaSipma-2005ICALP-Fig1_true-termination.c_Iteration1_Lasso_4-pieceTemplate,LassoRanker,timeout,1199.79,189.82,0,0,0
BradleyMannaSipma-2005ICALP-Fig1_true-termination.c_Iteration1_Lasso_5-phaseTemplate,LassoRanker,timeout,1199.95,953.66,0,0,0
BradleyMannaSipma-2005ICALP-Fig1_true-termination.c_Iteration1_Lasso_6-nestedTemplate,LassoRanker,unsat,0.75,30.98,602.0,12209.0,31366.0
BradleyMannaSipma-2005ICALP-Fig1_true-termination.c_Iteration1_Lasso_6-phaseTemplate,LassoRanker,timeout,1199.93,189.77,0,0,0
BradleyMannaSipma-2005ICALP-Fig1_true-termination.c_Iteration1_Lasso_7-phaseTemplate,LassoRanker,timeout,1199.92,4694.55,0,0,0
BrockschmidtCookFuhs-2013CAV-Fig1_true-termination.c_Iteration2_Loop_4-pieceTemplate,LassoRanker,timeout,1199.98,53.6,0,0,0
BrockschmidtCookFuhs-2013CAV-Introduction_true-termination.c_Iteration1_Loop_3-pieceTemplate,LassoRanker,timeout,1199.98,81.52,0,0,0
BrockschmidtCookFuhs-2013CAV-Introduction_true-termination.c_Iteration1_Loop_4-pieceTemplate,LassoRanker,timeout,1199.98,162.07,0,0,0
ChenFlurMukhopadhyay-2012SAS-Fig1_true-termination.c_Iteration1_Loop_3-pieceTemplate,LassoRanker,timeout,1199.99,131.73,0,0,0
ChenFlurMukhopadhyay-2012SAS-Fig1_true-termination.c_Iteration1_Loop_4-pieceTemplate,LassoRanker,timeout,1199.98,141.53,0,0,0
CookSeeZuleger-2013TACAS-Fig3_true-termination.c_Iteration1_Loop_2-pieceTemplate,LassoRanker,unsat,10.96,34.65,48021.0,88633.0,187840.0
CookSeeZuleger-2013TACAS-Fig3_true-termination.c_Iteration1_Loop_3-pieceTemplate,LassoRanker,timeout,1199.7,226.63,0,0,0
CookSeeZuleger-2013TACAS-Fig3_true-termination.c_Iteration1_Loop_4-phaseTemplate,LassoRanker,unsat,0.53,32.37,1000.0,2112.0,5016.0
CookSeeZuleger-2013TACAS-Fig3_true-termination.c_Iteration1_Loop_4-pieceTemplate,LassoRanker,timeout,1199.53,1054.24,0,0,0
CookSeeZuleger-2013TACAS-Fig3_true-termination.c_Iteration1_Loop_5-phaseTemplate,LassoRanker,unsat,0.43,33.72,186.0,717.0,1607.0
CookSeeZuleger-2013TACAS-Fig3_true-termination.c_Iteration1_Loop_6-phaseTemplate,LassoRanker,unsat,0.89,51.23,545.0,1489.0,2748.0
CookSeeZuleger-2013TACAS-Fig3_true-termination.c_Iteration1_Loop_7-phaseTemplate,LassoRanker,unsat,0.89,52.22,1070.0,2788.0,4865.0
CookSeeZuleger-2013TACAS-Fig7a_true-termination.c_Iteration1_Loop_2-pieceTemplate,LassoRanker,timeout,1199.83,156.59,0,0,0
CookSeeZuleger-2013TACAS-Fig7a_true-termination.c_Iteration1_Loop_3-lexTemplate,LassoRanker,sat,0.89,52.26,2387.0,5031.0,10836.0
CookSeeZuleger-2013TACAS-Fig7a_true-termination.c_Iteration1_Loop_3-phaseTemplate,LassoRanker,unsat,0.35,32.48,104.0,100.0,918.0
CookSeeZuleger-2013TACAS-Fig7a_true-termination.c_Iteration1_Loop_3-pieceTemplate,LassoRanker,timeout,1199.68,386.45,0,0,0
CookSeeZuleger-2013TACAS-Fig7a_true-termination.c_Iteration1_Loop_4-lexTemplate,LassoRanker,sat,3.45,55.31,12680.0,20019.0,45697.0
CookSeeZuleger-2013TACAS-Fig7a_true-termination.c_Iteration1_Loop_4-phaseTemplate,LassoRanker,unsat,0.45,34.2,37.0,65.0,781.0
CookSeeZuleger-2013TACAS-Fig7a_true-termination.c_Iteration1_Loop_4-pieceTemplate,LassoRanker,timeout,1199.47,409.05,0,0,0
CookSeeZuleger-2013TACAS-Fig7a_true-termination.c_Iteration1_Loop_5-phaseTemplate,LassoRanker,unsat,0.78,51.9,349.0,442.0,1959.0
CookSeeZuleger-2013TACAS-Fig7a_true-termination.c_Iteration1_Loop_6-phaseTemplate,LassoRanker,unsat,0.84,53.48,116.0,326.0,1419.0
CookSeeZuleger-2013TACAS-Fig7a_true-termination.c_Iteration1_Loop_7-phaseTemplate,LassoRanker,unsat,0.94,55.25,830.0,1557.0,4629.0
CookSeeZuleger-2013TACAS-Fig7b_true-termination.c_Iteration1_Loop_2-nestedTemplate,LassoRanker,unsat,39.76,1285.39,129.0,1379.0,9351.0
CookSeeZuleger-2013TACAS-Fig7b_true-termination.c_Iteration1_Loop_3-nestedTemplate,LassoRanker,unsat,66.88,1361.82,207.0,2926.0,22461.0
gcd1_true-termination.c_Iteration3_Loop_4-pieceTemplate,LassoRanker,sat,0.4,18.95,2290.0,5683.0,7842.0
GulwaniJainKoskinen-2009PLDI-Fig1_true-termination.c_Iteration1_Lasso_2-lexTemplate,LassoRanker,unsat,5.84,54.84,7384.0,219799.0,365915.0
GulwaniJainKoskinen-2009PLDI-Fig1_true-termination.c_Iteration1_Lasso_2-nestedTemplate,LassoRanker,unsat,5.16,52.13,4219.0,194280.0,318408.0
GulwaniJainKoskinen-2009PLDI-Fig1_true-termination.c_Iteration1_Lasso_2-phaseTemplate,LassoRanker,unsat,8.09,52.22,10859.0,237284.0,396950.0
GulwaniJainKoskinen-2009PLDI-Fig1_true-termination.c_Iteration1_Lasso_2-pieceTemplate,LassoRanker,timeout,1199.65,378.46,0,0,0
GulwaniJainKoskinen-2009PLDI-Fig1_true-termination.c_Iteration1_Lasso_3-lexTemplate,LassoRanker,unsat,33.13,93.95,73575.0,1151017.0,1813737.0
GulwaniJainKoskinen-2009PLDI-Fig1_true-termination.c_Iteration1_Lasso_3-nestedTemplate,LassoRanker,unsat,8.51,54.9,4977.0,350102.0,562302.0
GulwaniJainKoskinen-2009PLDI-Fig1_true-termination.c_Iteration1_Lasso_3-phaseTemplate,LassoRanker,timeout,1199.81,580.91,0,0,0
GulwaniJainKoskinen-2009PLDI-Fig1_true-termination.c_Iteration1_Lasso_3-pieceTemplate,LassoRanker,timeout,1199.09,702.82,0,0,0
GulwaniJainKoskinen-2009PLDI-Fig1_true-termination.c_Iteration1_Lasso_4-lexTemplate,LassoRanker,unsat,55.47,99.97,84612.0,2045773.0,3224437.0
GulwaniJainKoskinen-2009PLDI-Fig1_true-termination.c_Iteration1_Lasso_4-nestedTemplate,LassoRanker,unsat,12.05,58.35,8841.0,556411.0,881199.0
GulwaniJainKoskinen-2009PLDI-Fig1_true-termination.c_Iteration1_Lasso_4-phaseTemplate,LassoRanker,timeout,1199.73,404.81,0,0,0
GulwaniJainKoskinen-2009PLDI-Fig1_true-termination.c_Iteration1_Lasso_4-pieceTemplate,LassoRanker,timeout,1198.33,1143.97,0,0,0
GulwaniJainKoskinen-2009PLDI-Fig1_true-termination.c_Iteration1_Lasso_5-nestedTemplate,LassoRanker,unsat,26.72,94.29,21236.0,1244933.0,1914866.0
GulwaniJainKoskinen-2009PLDI-Fig1_true-termination.c_Iteration1_Lasso_5-phaseTemplate,LassoRanker,timeout,1199.68,802.63,0,0,0
GulwaniJainKoskinen-2009PLDI-Fig1_true-termination.c_Iteration1_Lasso_6-nestedTemplate,LassoRanker,unsat,39.07,97.29,41288.0,1686137.0,2598573.0
GulwaniJainKoskinen-2009PLDI-Fig1_true-termination.c_Iteration1_Lasso_6-phaseTemplate,LassoRanker,timeout,1199.69,12824.54,0,0,0
GulwaniJainKoskinen-2009PLDI-Fig1_true-termination.c_Iteration1_Lasso_7-nestedTemplate,LassoRanker,unsat,61.38,100.07,63882.0,2706840.0,4141005.0
GulwaniJainKoskinen-2009PLDI-Fig1_true-termination.c_Iteration1_Lasso_7-phaseTemplate,LassoRanker,timeout,1199.6,25896.38,0,0,0
GulwaniJainKoskinen-2009PLDI-Fig1_true-termination.c_Iteration1_Lasso_affineTemplate,LassoRanker,unsat,2.1,32.67,2422.0,73697.0,125864.0
HarrisLalNoriRajamani-2010SAS-Fig1_true-termination.c_Iteration1_Lasso_3-pieceTemplate,LassoRanker,timeout,1199.98,103.9,0,0,0
HarrisLalNoriRajamani-2010SAS-Fig1_true-termination.c_Iteration1_Lasso_4-pieceTemplate,LassoRanker,timeout,1199.98,88.31,0,0,0
joey_false-termination.c_Iteration2_Loop_3-pieceTemplate,LassoRanker,timeout,1199.94,265.71,0,0,0
joey_false-termination.c_Iteration2_Loop_4-pieceTemplate,LassoRanker,timeout,1199.88,6281.71,0,0,0
joey_false-termination.c_Iteration2_Loop_5-phaseTemplate,LassoRanker,unsat,2.92,20.49,15405.0,30070.0,58252.0
joey_false-termination.c_Iteration2_Loop_6-phaseTemplate,LassoRanker,unsat,9.32,21.03,22302.0,62772.0,127110.0
joey_false-termination.c_Iteration2_Loop_7-phaseTemplate,LassoRanker,unsat,59.39,21.47,64475.0,162126.0,309573.0
KroeningSharyginaTsitovichWintersteiger-2010CAV-Fig1_true-termination.c_Iteration1_Lasso_2-lexTemplate,LassoRanker,unsat,4.93,96.84,894.0,103184.0,517936.0
KroeningSharyginaTsitovichWintersteiger-2010CAV-Fig1_true-termination.c_Iteration1_Lasso_2-nestedTemplate,LassoRanker,unsat,4.04,91.47,565.0,72113.0,402249.0
KroeningSharyginaTsitovichWintersteiger-2010CAV-Fig1_true-termination.c_Iteration1_Lasso_2-phaseTemplate,LassoRanker,unsat,2.41,91.56,406.0,19356.0,65472.0
KroeningSharyginaTsitovichWintersteiger-2010CAV-Fig1_true-termination.c_Iteration1_Lasso_2-pieceTemplate,LassoRanker,unsat,49.28,178.25,64346.0,2143408.0,6179713.0
KroeningSharyginaTsitovichWintersteiger-2010CAV-Fig1_true-termination.c_Iteration1_Lasso_3-lexTemplate,LassoRanker,unsat,9.12,173.06,2528.0,304900.0,1029323.0
KroeningSharyginaTsitovichWintersteiger-2010CAV-Fig1_true-termination.c_Iteration1_Lasso_3-nestedTemplate,LassoRanker,unsat,6.79,96.83,592.0,130767.0,553045.0
KroeningSharyginaTsitovichWintersteiger-2010CAV-Fig1_true-termination.c_Iteration1_Lasso_3-phaseTemplate,LassoRanker,unsat,3.9,97.04,4296.0,70650.0,226123.0
KroeningSharyginaTsitovichWintersteiger-2010CAV-Fig1_true-termination.c_Iteration1_Lasso_3-pieceTemplate,LassoRanker,unsat,257.5,343.14,206609.0,10322113.0,27202040.0
KroeningSharyginaTsitovichWintersteiger-2010CAV-Fig1_true-termination.c_Iteration1_Lasso_4-lexTemplate,LassoRanker,unsat,18.27,183.99,15743.0,520010.0,2040137.0
KroeningSharyginaTsitovichWintersteiger-2010CAV-Fig1_true-termination.c_Iteration1_Lasso_4-nestedTemplate,LassoRanker,unsat,4.96,101.62,344.0,95992.0,392350.0
KroeningSharyginaTsitovichWintersteiger-2010CAV-Fig1_true-termination.c_Iteration1_Lasso_4-phaseTemplate,LassoRanker,unsat,12.77,101.96,15280.0,296915.0,1335899.0
KroeningSharyginaTsitovichWintersteiger-2010CAV-Fig1_true-termination.c_Iteration1_Lasso_4-pieceTemplate,LassoRanker,unknown,241.07,645.52,249482.0,9239531.0,26086689.0
KroeningSharyginaTsitovichWintersteiger-2010CAV-Fig1_true-termination.c_Iteration1_Lasso_5-nestedTemplate,LassoRanker,unsat,3.96,173.03,88.0,38723.0,110477.0
KroeningSharyginaTsitovichWintersteiger-2010CAV-Fig1_true-termination.c_Iteration1_Lasso_5-phaseTemplate,LassoRanker,unsat,39.99,173.76,62783.0,1474817.0,4347263.0
KroeningSharyginaTsitovichWintersteiger-2010CAV-Fig1_true-termination.c_Iteration1_Lasso_6-nestedTemplate,LassoRanker,unsat,8.27,177.93,516.0,201918.0,703633.0
KroeningSharyginaTsitovichWintersteiger-2010CAV-Fig1_true-termination.c_Iteration1_Lasso_6-phaseTemplate,LassoRanker,unsat,52.83,178.65,84856.0,2140593.0,6298470.0
KroeningSharyginaTsitovichWintersteiger-2010CAV-Fig1_true-termination.c_Iteration1_Lasso_7-nestedTemplate,LassoRanker,unsat,13.69,183.84,835.0,335090.0,1336740.0
KroeningSharyginaTsitovichWintersteiger-2010CAV-Fig1_true-termination.c_Iteration1_Lasso_7-phaseTemplate,LassoRanker,unsat,116.7,184.86,126090.0,3918743.0,10965465.0
KroeningSharyginaTsitovichWintersteiger-2010CAV-Fig1_true-termination.c_Iteration1_Lasso_affineTemplate,LassoRanker,unsat,1.56,53.4,252.0,26712.0,129115.0
LarrazOliverasRodriguez-CarbonellRubio-2013FMCAD-Fig1_true-termination.c_Iteration1_Loop_3-pieceTemplate,LassoRanker,timeout,1199.99,284.56,0,0,0
LarrazOliverasRodriguez-CarbonellRubio-2013FMCAD-Fig1_true-termination.c_Iteration1_Loop_4-pieceTemplate,LassoRanker,timeout,1199.98,55.09,0,0,0
LarrazOliverasRodriguez-CarbonellRubio-2013FMCAD-Fig1_true-termination.c_Iteration2_Loop_2-pieceTemplate,LassoRanker,unsat,0.06,18.31,1035.0,1353.0,1863.0
LarrazOliverasRodriguez-CarbonellRubio-2013FMCAD-Fig1_true-termination.c_Iteration2_Loop_3-pieceTemplate,LassoRanker,timeout,1199.99,66.33,0,0,0
LarrazOliverasRodriguez-CarbonellRubio-2013FMCAD-Fig1_true-termination.c_Iteration2_Loop_4-pieceTemplate,LassoRanker,timeout,1199.98,317.51,0,0,0
LarrazOliverasRodriguez-CarbonellRubio-2013FMCAD-Fig1_true-termination.c_Iteration4_Loop_3-pieceTemplate,LassoRanker,timeout,1199.99,111.96,0,0,0
LarrazOliverasRodriguez-CarbonellRubio-2013FMCAD-Fig1_true-termination.c_Iteration4_Loop_4-pieceTemplate,LassoRanker,timeout,1199.98,197.67,0,0,0
LarrazOliverasRodriguez-CarbonellRubio-2013FMCAD-Fig1_true-termination.c_Iteration5_Loop_3-pieceTemplate,LassoRanker,timeout,1199.98,378.22,0,0,0
LarrazOliverasRodriguez-CarbonellRubio-2013FMCAD-Fig1_true-termination.c_Iteration5_Loop_4-pieceTemplate,LassoRanker,timeout,1199.97,271.63,0,0,0
LeeJonesBen-Amram-2001POPL-Ex1_true-termination.c_Iteration1_Loop_7-phaseTemplate,LassoRanker,timeout,1199.97,216.73,0,0,0
LeeJonesBen-Amram-2001POPL-Ex2_true-termination.c_Iteration1_Lasso_4-pieceTemplate,LassoRanker,sat,2.71,21.45,13105.0,32176.0,52721.0
LeeJonesBen-Amram-2001POPL-Ex2_true-termination.c_Iteration1_Loop_3-pieceTemplate,LassoRanker,timeout,1199.97,702.26,0,0,0
LeeJonesBen-Amram-2001POPL-Ex2_true-termination.c_Iteration1_Loop_4-pieceTemplate,LassoRanker,timeout,1199.99,2121.73,0,0,0
LeeJonesBen-Amram-2001POPL-Ex2_true-termination.c_Iteration1_Loop_5-phaseTemplate,LassoRanker,timeout,1199.98,345.46,0,0,0
LeeJonesBen-Amram-2001POPL-Ex2_true-termination.c_Iteration1_Loop_6-phaseTemplate,LassoRanker,timeout,1199.98,2781.76,0,0,0
LeeJonesBen-Amram-2001POPL-Ex2_true-termination.c_Iteration1_Loop_7-phaseTemplate,LassoRanker,timeout,1199.98,350.31,0,0,0
LeeJonesBen-Amram-2001POPL-Ex3_true-termination.c_Iteration3_Loop_4-pieceTemplate,LassoRanker,timeout,1199.98,150.04,0,0,0
LeeJonesBen-Amram-2001POPL-Ex3_true-termination.c_Iteration6_Loop_4-pieceTemplate,LassoRanker,timeout,1199.97,3472.65,0,0,0
LeeJonesBen-Amram-2001POPL-Ex4_true-termination.c_Iteration1_Loop_4-pieceTemplate,LassoRanker,timeout,1199.99,264.14,0,0,0
LeeJonesBen-Amram-2001POPL-Ex4_true-termination.c_Iteration2_Loop_3-pieceTemplate,LassoRanker,timeout,1199.98,180.95,0,0,0
LeeJonesBen-Amram-2001POPL-Ex4_true-termination.c_Iteration2_Loop_4-pieceTemplate,LassoRanker,timeout,1199.97,185.37,0,0,0
LeeJonesBen-Amram-2001POPL-Ex4_true-termination.c_Iteration3_Loop_4-pieceTemplate,LassoRanker,timeout,1200.0,736.14,0,0,0
LeeJonesBen-Amram-2001POPL-Ex4_true-termination.c_Iteration4_Loop_4-pieceTemplate,LassoRanker,timeout,1199.98,2764.05,0,0,0
LeeJonesBen-Amram-2001POPL-Ex4_true-termination.c_Iteration5_Loop_4-pieceTemplate,LassoRanker,sat,416.11,19.28,81341.0,71948.0,106036.0
LeeJonesBen-Amram-2001POPL-Ex4_true-termination.c_Iteration6_Loop_3-pieceTemplate,LassoRanker,timeout,1199.98,123.46,0,0,0
